id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
3954,"-6.868883,-79.8156",-6.868883,-79.8156,Ruido excesivo por música de cantina,B,3,2024-05-17,09:34:28,1,3,23,,10.0
3955,"-6.864422,-79.818288",-6.864422,-79.818288,Consumo de alcohol en vía pública,B,1,2024-05-17,23:32:54,0,2,10,,11.0
3956,"-6.865352,-79.818745",-6.865352,-79.818745,Ciclista transita por vereda peatonal,B,3,2024-05-18,22:58:48,0,5,11,6.0,
3957,"-6.862052,-79.811941",-6.862052,-79.811941,Ruido excesivo por música de cantina,B,1,2024-05-15,13:44:54,0,3,24,,5.0
3958,"-6.863104,-79.820649",-6.863104,-79.820649,Acumulación de basura en canal de regadío,C,2,2024-05-15,23:05:56,1,4,25,2.0,
3959,"-6.863445,-79.816183",-6.863445,-79.816183,Alcantarilla tapada genera mal olor,B,2,2024-05-17,18:32:44,0,1,7,2.0,
3960,"-6.869879,-79.817511",-6.869879,-79.817511,Robo de motocicleta en horario nocturno,B,3,2024-05-18,00:47:22,0,2,13,,7.0
3961,"-6.862975,-79.817744",-6.862975,-79.817744,Robo de motocicleta en horario nocturno,A,1,2024-05-16,21:21:08,0,2,16,1.0,
3962,"-6.86267,-79.817442",-6.86267,-79.817442,Venta de comida en mal estado,B,1,2024-05-17,18:44:56,0,3,5,,6.0
3963,"-6.864351,-79.816272",-6.864351,-79.816272,Ciclista transita por vereda peatonal,C,3,2024-05-19,20:50:05,1,5,20,3.0,
3964,"-6.86566,-79.815397",-6.86566,-79.815397,Hurto en tienda del barrio,B,1,2024-05-16,04:20:18,0,2,2,6.0,
3965,"-6.864555,-79.822468",-6.864555,-79.822468,Bache grande en la pista principal,C,3,2024-05-16,06:49:19,0,1,18,3.0,
3966,"-6.861613,-79.814075",-6.861613,-79.814075,Mal manejo de aguas residuales,C,3,2024-05-19,04:00:08,0,4,19,,1.0
3967,"-6.863689,-79.818377",-6.863689,-79.818377,Paradero informal genera congestión,A,2,2024-05-17,15:20:28,1,5,22,4.0,
3968,"-6.863886,-79.825999",-6.863886,-79.825999,Mal manejo de aguas residuales,B,3,2024-05-17,23:25:32,0,4,9,1.0,
3969,"-6.867569,-79.814669",-6.867569,-79.814669,Ruido excesivo por música de cantina,B,2,2024-05-18,18:21:36,1,3,13,,3.0
3970,"-6.869525,-79.820212",-6.869525,-79.820212,Acumulación de basura en canal de regadío,C,2,2024-05-18,00:33:32,1,4,22,,8.0
3971,"-6.863032,-79.81555",-6.863032,-79.81555,Mal manejo de aguas residuales,B,1,2024-05-17,06:50:01,1,4,12,4.0,
3972,"-6.86709,-79.804823",-6.86709,-79.804823,Vehículo de carga obstruye tránsito,B,1,2024-05-17,15:50:19,1,5,21,5.0,
3973,"-6.860508,-79.815188",-6.860508,-79.815188,Local comercial sin autorización municipal,C,2,2024-05-17,16:38:18,1,3,14,2.0,
3974,"-6.860541,-79.821618",-6.860541,-79.821618,Riña callejera entre jóvenes,A,1,2024-05-18,20:42:06,1,2,1,3.0,
3975,"-6.859891,-79.815121",-6.859891,-79.815121,Obstrucción de vereda por mercadería,B,2,2024-05-18,09:13:19,1,3,15,4.0,
3976,"-6.862555,-79.818235",-6.862555,-79.818235,"Parque sin mantenimiento, grass alto",C,2,2024-05-19,18:52:02,0,1,19,2.0,
3977,"-6.857711,-79.824612",-6.857711,-79.824612,Ruido excesivo por música de cantina,C,P,2024-05-19,08:58:49,0,3,10,2.0,
3978,"-6.865907,-79.817878",-6.865907,-79.817878,Obstrucción de vereda por mercadería,A,2,2024-05-18,10:03:25,1,3,17,,2.0
3979,"-6.862241,-79.821532",-6.862241,-79.821532,Ciclista transita por vereda peatonal,A,1,2024-05-19,11:16:08,1,5,25,,9.0
3980,"-6.865981,-79.816133",-6.865981,-79.816133,Local comercial sin autorización municipal,B,2,2024-05-18,16:01:44,1,3,11,,2.0
3981,"-6.86398,-79.815931",-6.86398,-79.815931,Venta de comida en mal estado,A,2,2024-05-18,15:37:06,1,3,12,,9.0
3982,"-6.8603,-79.820337",-6.8603,-79.820337,Comerciante no respeta horarios establecidos,B,3,2024-05-18,18:07:29,1,3,19,2.0,
3983,"-6.866913,-79.820652",-6.866913,-79.820652,Violencia familiar reportada por vecinos,A,1,2024-05-19,23:40:16,0,2,18,1.0,
3984,"-6.857806,-79.814975",-6.857806,-79.814975,Vendedor ambulante sin licencia,A,1,2024-05-20,16:59:59,0,3,2,4.0,
3985,"-6.868571,-79.815967",-6.868571,-79.815967,Arrojo de desmonte en terreno baldío,B,1,2024-05-19,10:56:30,1,4,2,1.0,
3986,"-6.862407,-79.818775",-6.862407,-79.818775,Arrojo de desmonte en terreno baldío,C,3,2024-05-19,01:25:22,0,4,9,,11.0
3987,"-6.858393,-79.810999",-6.858393,-79.810999,Falta de recojo de basura hace 3 días,B,3,2024-05-19,22:42:04,1,1,24,1.0,
3988,"-6.865199,-79.815861",-6.865199,-79.815861,Hurto en tienda del barrio,B,1,2024-05-19,09:13:19,1,2,22,3.0,
3989,"-6.859742,-79.812352",-6.859742,-79.812352,Comerciante no respeta horarios establecidos,C,3,2024-05-19,09:47:55,1,3,16,,3.0
3990,"-6.866196,-79.81847",-6.866196,-79.81847,Fuga de agua en tubería principal,C,2,2024-05-19,19:43:19,0,1,17,4.0,
3991,"-6.866448,-79.822318",-6.866448,-79.822318,Mototaxi no respeta paradero establecido,B,2,2024-05-20,07:09:23,0,5,15,,12.0
3992,"-6.86418,-79.818419",-6.86418,-79.818419,Venta de comida en mal estado,B,2,2024-05-21,19:48:13,0,3,2,,12.0
3993,"-6.864934,-79.815971",-6.864934,-79.815971,Chofer de combi maneja imprudentemente,C,2,2024-05-19,07:05:55,1,5,3,,2.0
3994,"-6.863128,-79.814754",-6.863128,-79.814754,Contaminación sonora por construcción,B,1,2024-05-19,16:24:08,1,4,22,1.0,
3995,"-6.863205,-79.817121",-6.863205,-79.817121,Hurto en tienda del barrio,A,2,2024-05-19,02:19:23,0,2,13,,5.0
3996,"-6.866168,-79.818376",-6.866168,-79.818376,Riña callejera entre jóvenes,A,2,2024-05-20,20:23:58,0,2,21,6.0,
3997,"-6.866444,-79.814671",-6.866444,-79.814671,Obstrucción de vereda por mercadería,A,2,2024-05-20,14:10:04,1,3,24,,9.0
3998,"-6.866134,-79.819969",-6.866134,-79.819969,Consumo de alcohol en vía pública,C,3,2024-05-23,21:16:50,0,2,11,1.0,
3999,"-6.869384,-79.812553",-6.869384,-79.812553,Poste de alumbrado público no funciona,A,1,2024-05-20,21:56:09,0,1,7,,1.0
4000,"-6.85942,-79.822119",-6.85942,-79.822119,Vehículo de carga obstruye tránsito,B,1,2024-05-23,03:57:58,0,5,22,4.0,
4001,"-6.865826,-79.817525",-6.865826,-79.817525,Contaminación sonora por construcción,B,3,2024-05-21,20:25:11,0,4,16,6.0,
4002,"-6.868432,-79.813445",-6.868432,-79.813445,Arrojo de desmonte en terreno baldío,C,3,2024-05-20,17:31:40,0,4,6,4.0,
4003,"-6.864047,-79.821909",-6.864047,-79.821909,Semáforo malogrado en el cruce,B,3,2024-05-22,08:40:23,1,1,6,,6.0
4004,"-6.859903,-79.817883",-6.859903,-79.817883,Mototaxi no respeta paradero establecido,B,1,2024-05-22,17:58:56,1,5,22,4.0,
4005,"-6.866097,-79.81587",-6.866097,-79.81587,Quema de basura contamina el aire,C,P,2024-05-21,10:39:26,1,4,8,6.0,
4006,"-6.866344,-79.819137",-6.866344,-79.819137,Violencia familiar reportada por vecinos,B,1,2024-05-22,11:12:22,0,2,4,,6.0
4007,"-6.858499,-79.827464",-6.858499,-79.827464,Vehículo de carga obstruye tránsito,B,2,2024-05-23,04:30:22,1,5,6,,4.0
4008,"-6.86763,-79.816328",-6.86763,-79.816328,Vehículo de carga obstruye tránsito,B,2,2024-05-23,20:29:40,1,5,15,,8.0
4009,"-6.865566,-79.818913",-6.865566,-79.818913,Paradero informal genera congestión,C,2,2024-05-24,09:43:13,0,5,22,2.0,
4010,"-6.851945,-79.829321",-6.851945,-79.829321,Falta de recojo de basura hace 3 días,C,3,2024-05-24,09:39:34,1,1,4,2.0,
4011,"-6.865077,-79.817663",-6.865077,-79.817663,Acumulación de basura en canal de regadío,C,3,2024-05-23,14:10:23,1,4,19,,8.0
4012,"-6.860255,-79.820951",-6.860255,-79.820951,Violencia familiar reportada por vecinos,A,1,2024-05-25,21:56:35,1,2,25,4.0,
4013,"-6.866344,-79.817939",-6.866344,-79.817939,Chofer de combi maneja imprudentemente,B,1,2024-05-25,01:19:47,1,5,2,4.0,
4014,"-6.856586,-79.805056",-6.856586,-79.805056,Chofer de combi maneja imprudentemente,A,2,2024-05-24,08:10:23,1,5,18,5.0,
4015,"-6.859425,-79.815348",-6.859425,-79.815348,Poste de alumbrado público no funciona,B,1,2024-05-22,21:06:41,0,1,9,5.0,
4016,"-6.864152,-79.818369",-6.864152,-79.818369,Hurto en tienda del barrio,A,1,2024-05-22,14:22:48,0,2,18,5.0,
4017,"-6.866861,-79.814634",-6.866861,-79.814634,Vandalismo en propiedad municipal,A,2,2024-05-26,08:23:29,0,2,22,2.0,
4018,"-6.862238,-79.816882",-6.862238,-79.816882,Hurto en tienda del barrio,B,2,2024-05-23,13:34:58,1,2,3,,8.0
4019,"-6.862956,-79.816524",-6.862956,-79.816524,Fuga de agua en tubería principal,C,P,2024-05-24,01:44:55,1,1,21,,3.0
4020,"-6.863306,-79.815057",-6.863306,-79.815057,Vehículo de carga obstruye tránsito,B,1,2024-05-23,19:17:33,0,5,24,,11.0
4021,"-6.864197,-79.817989",-6.864197,-79.817989,Vehículo de carga obstruye tránsito,C,2,2024-05-24,23:11:00,0,5,25,,12.0
4022,"-6.863971,-79.819144",-6.863971,-79.819144,Comerciante no respeta horarios establecidos,A,1,2024-05-24,12:28:35,1,3,14,,5.0
4023,"-6.870636,-79.816309",-6.870636,-79.816309,Bache grande en la pista principal,B,3,2024-05-24,06:49:25,1,1,10,6.0,
4024,"-6.864335,-79.810786",-6.864335,-79.810786,Vehículo de carga obstruye tránsito,C,3,2024-05-24,07:23:53,1,5,8,3.0,
4025,"-6.864083,-79.817491",-6.864083,-79.817491,Mal manejo de aguas residuales,C,3,2024-05-26,03:24:24,1,4,15,,9.0
4026,"-6.860684,-79.822358",-6.860684,-79.822358,Ciclista transita por vereda peatonal,B,3,2024-05-24,13:43:09,0,5,9,,9.0
4027,"-6.863255,-79.817151",-6.863255,-79.817151,Quema de basura contamina el aire,C,3,2024-05-24,11:11:53,0,4,13,1.0,
4028,"-6.869244,-79.813448",-6.869244,-79.813448,Vehículo de carga obstruye tránsito,B,3,2024-05-26,14:32:27,0,5,9,3.0,
4029,"-6.864757,-79.825968",-6.864757,-79.825968,Semáforo malogrado en el cruce,B,1,2024-05-24,07:08:41,1,1,25,6.0,
4030,"-6.85988,-79.831092",-6.85988,-79.831092,Poste de alumbrado público no funciona,C,3,2024-05-24,08:09:48,0,1,20,2.0,
4031,"-6.861301,-79.821545",-6.861301,-79.821545,Quema de basura contamina el aire,C,3,2024-05-24,03:36:07,1,4,22,4.0,
4032,"-6.862084,-79.822067",-6.862084,-79.822067,Mototaxi no respeta paradero establecido,B,2,2024-05-24,12:50:08,0,5,5,4.0,
4033,"-6.871574,-79.823043",-6.871574,-79.823043,Comerciante no respeta horarios establecidos,B,2,2024-05-25,17:34:37,0,3,21,2.0,
4034,"-6.863202,-79.817082",-6.863202,-79.817082,Arrojo de desmonte en terreno baldío,C,P,2024-05-25,23:21:29,1,4,18,,9.0
4035,"-6.862719,-79.819975",-6.862719,-79.819975,Mototaxi no respeta paradero establecido,B,2,2024-05-26,18:12:47,1,5,17,3.0,
4036,"-6.862124,-79.813115",-6.862124,-79.813115,Acumulación de basura en canal de regadío,B,2,2024-05-25,14:34:19,1,4,18,,11.0
4037,"-6.872763,-79.810405",-6.872763,-79.810405,Comerciante no respeta horarios establecidos,B,2,2024-05-25,18:19:27,0,3,5,,7.0
4038,"-6.865539,-79.817163",-6.865539,-79.817163,Comerciante no respeta horarios establecidos,C,3,2024-05-25,18:12:50,1,3,20,,10.0
4039,"-6.864338,-79.818435",-6.864338,-79.818435,Riña callejera entre jóvenes,A,2,2024-05-25,02:09:40,1,2,2,,4.0
4040,"-6.868892,-79.821921",-6.868892,-79.821921,Ciclista transita por vereda peatonal,C,2,2024-05-26,11:13:50,0,5,1,2.0,
4041,"-6.875451,-79.831845",-6.875451,-79.831845,Ruido excesivo por música de cantina,A,2,2024-05-26,07:52:11,0,3,25,,8.0
4042,"-6.86477,-79.816977",-6.86477,-79.816977,Consumo de alcohol en vía pública,B,3,2024-05-26,02:54:32,0,2,6,,1.0
4043,"-6.85961,-79.811002",-6.85961,-79.811002,Hurto en tienda del barrio,C,P,2024-05-26,20:14:58,1,2,22,,5.0
4044,"-6.851035,-79.806871",-6.851035,-79.806871,Robo de motocicleta en horario nocturno,A,2,2024-05-26,02:56:49,0,2,16,6.0,
4045,"-6.869222,-79.817202",-6.869222,-79.817202,Arrojo de desmonte en terreno baldío,C,2,2024-05-26,10:25:02,0,4,5,,7.0
4046,"-6.866701,-79.814954",-6.866701,-79.814954,Bache grande en la pista principal,C,3,2024-05-26,17:55:33,1,1,21,6.0,
4047,"-6.873498,-79.80831",-6.873498,-79.80831,Vandalismo en propiedad municipal,B,3,2024-05-26,21:39:41,1,2,25,,6.0
4048,"-6.860782,-79.8185",-6.860782,-79.8185,Obstrucción de vereda por mercadería,A,1,2024-05-26,14:06:17,0,3,4,,9.0
4049,"-6.86926,-79.813692",-6.86926,-79.813692,Mal manejo de aguas residuales,B,3,2024-05-28,00:09:19,0,4,7,6.0,
4050,"-6.867364,-79.815534",-6.867364,-79.815534,Arrojo de desmonte en terreno baldío,C,P,2024-05-26,10:02:46,1,4,15,,3.0
4051,"-6.867833,-79.81814",-6.867833,-79.81814,Semáforo malogrado en el cruce,B,3,2024-05-26,06:51:32,0,1,6,4.0,
4052,"-6.866075,-79.815062",-6.866075,-79.815062,Mototaxi no respeta paradero establecido,B,2,2024-05-28,19:04:54,0,5,3,1.0,
4053,"-6.86829,-79.820713",-6.86829,-79.820713,Vandalismo en propiedad municipal,A,2,2024-05-28,11:34:59,1,2,20,3.0,
4054,"-6.868991,-79.822008",-6.868991,-79.822008,Poste de alumbrado público no funciona,B,3,2024-05-28,17:36:52,0,1,10,1.0,
4055,"-6.856302,-79.819131",-6.856302,-79.819131,Mal manejo de aguas residuales,A,1,2024-05-30,06:43:11,0,4,5,,1.0
4056,"-6.862541,-79.819061",-6.862541,-79.819061,Consumo de alcohol en vía pública,B,3,2024-05-28,13:27:29,0,2,3,2.0,
4057,"-6.857369,-79.826255",-6.857369,-79.826255,Ruido excesivo por música de cantina,C,3,2024-05-31,09:01:15,1,3,4,3.0,
4058,"-6.85989,-79.816904",-6.85989,-79.816904,Consumo de alcohol en vía pública,C,P,2024-05-29,13:22:41,0,2,2,5.0,
4059,"-6.866815,-79.820494",-6.866815,-79.820494,Hurto en tienda del barrio,A,2,2024-05-28,17:52:25,1,2,21,5.0,
4060,"-6.859652,-79.812181",-6.859652,-79.812181,Tala de árbol sin autorización,B,2,2024-05-29,22:51:04,0,4,9,,5.0
4061,"-6.872646,-79.812394",-6.872646,-79.812394,Bache grande en la pista principal,A,1,2024-05-29,22:15:04,0,1,21,,2.0
4062,"-6.869268,-79.814997",-6.869268,-79.814997,Vandalismo en propiedad municipal,A,2,2024-05-29,02:26:50,1,2,7,1.0,
4063,"-6.86479,-79.816985",-6.86479,-79.816985,Paradero informal genera congestión,B,3,2024-05-30,18:33:19,1,5,18,,4.0
4064,"-6.862551,-79.816736",-6.862551,-79.816736,Venta de comida en mal estado,B,3,2024-05-30,12:00:48,1,3,14,,12.0
4065,"-6.864129,-79.818913",-6.864129,-79.818913,Mototaxi no respeta paradero establecido,C,2,2024-05-31,20:10:53,1,5,16,4.0,
4066,"-6.86472,-79.815839",-6.86472,-79.815839,Comerciante no respeta horarios establecidos,B,1,2024-05-31,15:15:03,1,3,11,3.0,
4067,"-6.865189,-79.822642",-6.865189,-79.822642,Ruido excesivo por música de cantina,B,3,2024-06-01,17:56:48,1,3,20,,11.0
4068,"-6.864257,-79.817778",-6.864257,-79.817778,Hurto en tienda del barrio,C,P,2024-05-31,16:47:59,1,2,24,5.0,
4069,"-6.864628,-79.81977",-6.864628,-79.81977,Mototaxi no respeta paradero establecido,C,2,2024-06-01,14:44:07,0,5,2,,5.0
4070,"-6.865047,-79.817872",-6.865047,-79.817872,Semáforo malogrado en el cruce,B,1,2024-05-30,13:40:31,0,1,23,1.0,
4071,"-6.869251,-79.819909",-6.869251,-79.819909,Arrojo de desmonte en terreno baldío,C,P,2024-06-02,15:01:01,0,4,1,6.0,
4072,"-6.860308,-79.828757",-6.860308,-79.828757,Semáforo malogrado en el cruce,C,P,2024-06-02,07:35:27,0,1,1,,4.0
4073,"-6.860875,-79.81723",-6.860875,-79.81723,Ciclista transita por vereda peatonal,C,3,2024-06-01,12:03:11,0,5,3,2.0,
4074,"-6.860875,-79.812139",-6.860875,-79.812139,Semáforo malogrado en el cruce,B,1,2024-05-30,19:12:55,0,1,1,,7.0
4075,"-6.858754,-79.804777",-6.858754,-79.804777,Alcantarilla tapada genera mal olor,B,1,2024-05-31,18:49:16,1,1,8,2.0,
4076,"-6.854426,-79.831057",-6.854426,-79.831057,Quema de basura contamina el aire,C,P,2024-05-31,02:01:59,1,4,14,,6.0
4077,"-6.862496,-79.818971",-6.862496,-79.818971,Fuga de agua en tubería principal,B,1,2024-05-31,19:42:40,1,1,19,,12.0
4078,"-6.864132,-79.818161",-6.864132,-79.818161,Arrojo de desmonte en terreno baldío,C,2,2024-05-31,14:01:59,0,4,13,,11.0
4079,"-6.860847,-79.814986",-6.860847,-79.814986,Obstrucción de vereda por mercadería,A,2,2024-05-31,17:17:02,1,3,18,2.0,
4080,"-6.86861,-79.817151",-6.86861,-79.817151,Vandalismo en propiedad municipal,A,1,2024-06-01,20:27:42,0,2,5,,2.0
4081,"-6.869288,-79.815981",-6.869288,-79.815981,Bache grande en la pista principal,C,3,2024-05-31,18:51:47,1,1,19,6.0,
4082,"-6.869157,-79.813141",-6.869157,-79.813141,Poste de alumbrado público no funciona,C,3,2024-05-31,23:31:12,0,1,7,,1.0
4083,"-6.866083,-79.832476",-6.866083,-79.832476,Ciclista transita por vereda peatonal,B,2,2024-05-31,03:33:24,1,5,15,,3.0
4084,"-6.863335,-79.819113",-6.863335,-79.819113,Chofer de combi maneja imprudentemente,A,1,2024-05-31,00:34:47,0,5,14,,9.0
4085,"-6.86053,-79.821037",-6.86053,-79.821037,Violencia familiar reportada por vecinos,A,1,2024-06-03,02:20:51,0,2,19,1.0,
4086,"-6.865932,-79.81941",-6.865932,-79.81941,Comerciante no respeta horarios establecidos,C,2,2024-06-03,16:59:33,1,3,7,6.0,
4087,"-6.868182,-79.823174",-6.868182,-79.823174,Ciclista transita por vereda peatonal,B,3,2024-06-01,04:06:20,0,5,22,5.0,
4088,"-6.867178,-79.815618",-6.867178,-79.815618,Bache grande en la pista principal,B,3,2024-06-01,18:31:43,1,1,22,,4.0
4089,"-6.857333,-79.831808",-6.857333,-79.831808,Ciclista transita por vereda peatonal,A,1,2024-06-02,09:42:22,0,5,13,5.0,
4090,"-6.865215,-79.818917",-6.865215,-79.818917,Mototaxi no respeta paradero establecido,C,3,2024-06-01,17:07:39,0,5,13,3.0,
4091,"-6.860446,-79.818436",-6.860446,-79.818436,Falta de recojo de basura hace 3 días,C,2,2024-06-01,18:06:22,0,1,23,,9.0
4092,"-6.866107,-79.812731",-6.866107,-79.812731,Mototaxi no respeta paradero establecido,C,P,2024-06-01,15:34:40,0,5,6,,6.0
4093,"-6.862881,-79.816945",-6.862881,-79.816945,Obstrucción de vereda por mercadería,B,3,2024-06-01,08:05:53,1,3,17,1.0,
4094,"-6.867777,-79.815148",-6.867777,-79.815148,Mototaxi no respeta paradero establecido,B,2,2024-06-01,20:59:12,0,5,15,,6.0
4095,"-6.862837,-79.815522",-6.862837,-79.815522,Bache grande en la pista principal,C,2,2024-06-01,18:43:49,1,1,10,1.0,
4096,"-6.866166,-79.812177",-6.866166,-79.812177,Paradero informal genera congestión,B,2,2024-06-04,16:14:34,0,5,6,4.0,
4097,"-6.855763,-79.825241",-6.855763,-79.825241,Riña callejera entre jóvenes,B,1,2024-06-03,00:43:49,0,2,3,,3.0
4098,"-6.866411,-79.820383",-6.866411,-79.820383,Paradero informal genera congestión,B,2,2024-06-02,14:53:03,1,5,20,6.0,
4099,"-6.86426,-79.817183",-6.86426,-79.817183,Vandalismo en propiedad municipal,B,2,2024-06-02,21:32:37,1,2,3,3.0,
4100,"-6.856206,-79.811208",-6.856206,-79.811208,Bache grande en la pista principal,A,1,2024-06-03,05:45:49,1,1,22,,7.0
4101,"-6.868731,-79.812802",-6.868731,-79.812802,Arrojo de desmonte en terreno baldío,C,3,2024-06-03,20:04:30,1,4,3,3.0,
4102,"-6.864498,-79.818351",-6.864498,-79.818351,Obstrucción de vereda por mercadería,B,1,2024-06-02,16:04:30,0,3,12,5.0,
4103,"-6.866449,-79.814724",-6.866449,-79.814724,Mal manejo de aguas residuales,C,P,2024-06-02,11:52:14,1,4,16,,5.0
4104,"-6.870161,-79.823903",-6.870161,-79.823903,Mal manejo de aguas residuales,B,2,2024-06-02,06:49:50,1,4,20,,7.0
4105,"-6.86481,-79.819736",-6.86481,-79.819736,Robo de motocicleta en horario nocturno,A,2,2024-06-02,22:03:51,1,2,10,,2.0
4106,"-6.861576,-79.819825",-6.861576,-79.819825,Violencia familiar reportada por vecinos,A,2,2024-06-02,17:24:47,1,2,15,5.0,
4107,"-6.862446,-79.815613",-6.862446,-79.815613,Ciclista transita por vereda peatonal,B,2,2024-06-02,22:48:28,0,5,1,4.0,
4108,"-6.862013,-79.81508",-6.862013,-79.81508,Fuga de agua en tubería principal,A,1,2024-06-04,06:39:17,1,1,9,5.0,
4109,"-6.868403,-79.814359",-6.868403,-79.814359,Local comercial sin autorización municipal,A,1,2024-06-04,08:16:38,1,3,20,,4.0
4110,"-6.858769,-79.812394",-6.858769,-79.812394,Falta de recojo de basura hace 3 días,C,2,2024-06-03,02:14:39,1,1,4,,7.0
4111,"-6.850331,-79.805458",-6.850331,-79.805458,Falta de recojo de basura hace 3 días,B,3,2024-06-04,10:44:22,1,1,14,,4.0
4112,"-6.86543,-79.817994",-6.86543,-79.817994,Comerciante no respeta horarios establecidos,A,2,2024-06-05,07:11:42,1,3,8,,5.0
4113,"-6.866277,-79.819458",-6.866277,-79.819458,Obstrucción de vereda por mercadería,C,2,2024-06-03,08:44:27,1,3,3,1.0,
4114,"-6.865432,-79.830821",-6.865432,-79.830821,Riña callejera entre jóvenes,B,2,2024-06-03,00:07:46,0,2,16,,4.0
4115,"-6.851138,-79.828929",-6.851138,-79.828929,Violencia familiar reportada por vecinos,B,1,2024-06-06,08:40:40,0,2,14,6.0,
4116,"-6.856302,-79.824701",-6.856302,-79.824701,Vandalismo en propiedad municipal,C,3,2024-06-05,02:46:58,1,2,13,,9.0
4117,"-6.865494,-79.818384",-6.865494,-79.818384,Tala de árbol sin autorización,A,2,2024-06-07,00:43:02,0,4,16,4.0,
4118,"-6.862954,-79.81662",-6.862954,-79.81662,Comerciante no respeta horarios establecidos,C,P,2024-06-04,17:17:55,0,3,21,,8.0
4119,"-6.864494,-79.816012",-6.864494,-79.816012,Vendedor ambulante sin licencia,A,1,2024-06-05,09:33:19,1,3,1,5.0,
4120,"-6.862502,-79.815551",-6.862502,-79.815551,Robo de motocicleta en horario nocturno,A,2,2024-06-04,19:20:20,0,2,23,3.0,
4121,"-6.863849,-79.825593",-6.863849,-79.825593,Vehículo de carga obstruye tránsito,A,1,2024-06-04,13:10:32,0,5,13,5.0,
4122,"-6.861875,-79.816768",-6.861875,-79.816768,Vehículo de carga obstruye tránsito,C,P,2024-06-05,02:10:55,1,5,14,,6.0
4123,"-6.856731,-79.814212",-6.856731,-79.814212,Violencia familiar reportada por vecinos,B,2,2024-06-05,22:06:26,0,2,10,,3.0
4124,"-6.859507,-79.803055",-6.859507,-79.803055,Vehículo de carga obstruye tránsito,A,2,2024-06-06,03:45:14,1,5,14,1.0,
4125,"-6.862916,-79.818096",-6.862916,-79.818096,Riña callejera entre jóvenes,C,3,2024-06-06,18:31:34,0,2,17,,1.0
4126,"-6.866266,-79.820196",-6.866266,-79.820196,Tala de árbol sin autorización,C,3,2024-06-06,13:03:50,0,4,15,,4.0
4127,"-6.862968,-79.817229",-6.862968,-79.817229,Vehículo de carga obstruye tránsito,B,1,2024-06-05,12:09:58,1,5,7,6.0,
4128,"-6.866096,-79.818548",-6.866096,-79.818548,Mal manejo de aguas residuales,C,2,2024-06-09,20:32:33,1,4,8,,11.0
4129,"-6.864936,-79.820071",-6.864936,-79.820071,Bache grande en la pista principal,A,2,2024-06-07,17:05:25,1,1,24,,5.0
4130,"-6.8568,-79.823336",-6.8568,-79.823336,Local comercial sin autorización municipal,C,P,2024-06-06,11:33:38,0,3,19,,1.0
4131,"-6.864338,-79.816094",-6.864338,-79.816094,Local comercial sin autorización municipal,B,1,2024-06-06,11:52:33,0,3,11,,6.0
4132,"-6.86916,-79.821967",-6.86916,-79.821967,Robo de motocicleta en horario nocturno,A,1,2024-06-06,02:40:12,0,2,11,5.0,
4133,"-6.864905,-79.817951",-6.864905,-79.817951,Ciclista transita por vereda peatonal,B,2,2024-06-06,15:47:57,0,5,17,5.0,
4134,"-6.864917,-79.818333",-6.864917,-79.818333,Venta de comida en mal estado,A,2,2024-06-09,16:27:18,1,3,3,2.0,
4135,"-6.867598,-79.814169",-6.867598,-79.814169,Vendedor ambulante sin licencia,B,1,2024-06-06,18:13:56,0,3,19,2.0,
4136,"-6.867429,-79.816068",-6.867429,-79.816068,Arrojo de desmonte en terreno baldío,A,2,2024-06-07,00:29:53,0,4,7,,4.0
4137,"-6.860809,-79.814396",-6.860809,-79.814396,Mototaxi no respeta paradero establecido,A,1,2024-06-07,08:50:24,0,5,10,,9.0
4138,"-6.86823,-79.815199",-6.86823,-79.815199,Mal manejo de aguas residuales,B,1,2024-06-07,12:20:03,0,4,18,1.0,
4139,"-6.870522,-79.810807",-6.870522,-79.810807,Vandalismo en propiedad municipal,C,2,2024-06-07,01:26:08,0,2,11,6.0,
4140,"-6.868491,-79.820958",-6.868491,-79.820958,Paradero informal genera congestión,A,2,2024-06-09,22:44:16,1,5,2,1.0,
4141,"-6.864504,-79.81899",-6.864504,-79.81899,Tala de árbol sin autorización,C,P,2024-06-07,12:05:57,1,4,22,,1.0
4142,"-6.873869,-79.810095",-6.873869,-79.810095,Mal manejo de aguas residuales,C,P,2024-06-07,15:48:23,1,4,23,,3.0
4143,"-6.866658,-79.814674",-6.866658,-79.814674,Contaminación sonora por construcción,B,1,2024-06-07,13:47:44,1,4,4,,2.0
4144,"-6.863543,-79.819101",-6.863543,-79.819101,Consumo de alcohol en vía pública,B,3,2024-06-08,06:11:35,0,2,13,,3.0
4145,"-6.867946,-79.814586",-6.867946,-79.814586,Semáforo malogrado en el cruce,B,2,2024-06-07,08:33:18,1,1,7,,1.0
4146,"-6.869891,-79.814282",-6.869891,-79.814282,Venta de comida en mal estado,A,2,2024-06-09,10:21:35,1,3,13,6.0,
4147,"-6.863085,-79.815978",-6.863085,-79.815978,Local comercial sin autorización municipal,C,2,2024-06-10,16:41:18,0,3,5,1.0,
4148,"-6.862686,-79.819414",-6.862686,-79.819414,Paradero informal genera congestión,B,3,2024-06-09,17:13:40,0,5,15,,4.0
